Quote,Author,Link
"The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.",Jane Austen,https://quotes.toscrape.com/author/Jane-Austen
"A day without sunshine is like, you know, night.",Steve Martin,https://quotes.toscrape.com/author/Steve-Martin
Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.,Garrison Keillor,https://quotes.toscrape.com/author/Garrison-Keillor
Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.,Jim Henson,https://quotes.toscrape.com/author/Jim-Henson
All you need is love. But a little chocolate now and then doesn't hurt.,Charles M. Schulz,https://quotes.toscrape.com/author/Charles-M-Schulz
"Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.",Suzanne Collins,https://quotes.toscrape.com/author/Suzanne-Collins
Some people never go crazy. What truly horrible lives they must lead.,Charles Bukowski,https://quotes.toscrape.com/author/Charles-Bukowski
"The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.",Terry Pratchett,https://quotes.toscrape.com/author/Terry-Pratchett
"Think left and think right and think low and think high. Oh, the thinks you can think up if only you try!",Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss
The reason I talk to myself is because Iâ€™m the only one whose answers I accept.,George Carlin,https://quotes.toscrape.com/author/George-Carlin
